scope_version,registry_version,policy_version,input_contract_hash,ticker,universe_role,calibration_cohort,industry,primary_archetype,applicability_tags,development_overlay,metric_id,metric_pack,source_lane,applicability_status,applicability_reason,unit_contract,period_type,max_staleness_days,scoring_posture,comparison_population,bounds_policy,discovery_status
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAI,delisted_usable,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,weighted_average_charter_term,marine,DP,NOT_APPLICABLE,no_applicable_archetype_tag,years,point_in_time,550,context,matching_fleet_scope,years_0_100,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAI,delisted_usable,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,fleet_age,marine,DP,NOT_APPLICABLE,no_applicable_archetype_tag,years,point_in_time,550,negative,matching_owned_or_operated_scope,years_0_100,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAI,delisted_usable,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,newbuild_capacity_commitments,marine,DP,NOT_APPLICABLE,no_applicable_archetype_tag,count_and_segment_native_capacity,point_in_time,550,context,matching_segment_and_firm_scope,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAI,delisted_usable,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,capex_commitments,marine,DP,NOT_APPLICABLE,no_applicable_archetype_tag,currency,point_in_time,550,context,matching_currency_and_commitment_scope,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAI,delisted_usable,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,vessel_opex_per_day,marine,DP,NOT_APPLICABLE,no_applicable_archetype_tag,currency_per_day,fiscal_period,550,negative,matching_segment_denominator_and_currency,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAI,delisted_usable,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,cash_breakeven_per_day,marine,DP,NOT_APPLICABLE,no_applicable_archetype_tag,currency_per_day,point_in_time,550,negative,matching_cost_definition_segment_and_currency,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAI,delisted_usable,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,offhire_or_drydock_ratio,marine,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,negative,matching_cause_and_fleet_scope,ratio_0_1,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAI,delisted_usable,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,revenue_days,marine,DP,NOT_APPLICABLE,no_applicable_archetype_tag,days,fiscal_period,550,context,matching_fleet_scope,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAI,delisted_usable,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,spot_exposure_ratio,marine,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,forward_or_fiscal_period,550,context,matching_horizon_and_capacity_denominator,ratio_0_1,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAI,delisted_usable,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,going_concern_flag,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,boolean,point_in_time,550,negative,development_stage_cohort,boolean,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAI,delisted_usable,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,pre_revenue_flag,development,FIN-D,NOT_APPLICABLE,no_applicable_archetype_tag,boolean,point_in_time,550,negative,development_stage_cohort,boolean,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAI,delisted_usable,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,commercialization_stage,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ordinal_0_5,point_in_time,550,positive,precommercial_transport,ordinal_0_5,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAI,delisted_usable,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,regulatory_certification_stage,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ordinal_0_5,point_in_time,550,positive,matching_regulatory_program,ordinal_0_5,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAI,delisted_usable,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,test_program_progress,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio_or_count,fiscal_period,550,positive,matching_test_program_and_unit,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAI,delisted_usable,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,binding_order_units,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,count,point_in_time,550,positive,matching_product_and_binding_scope,nonnegative_integer,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAI,delisted_usable,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,binding_order_value,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,currency,point_in_time,550,positive,matching_currency_product_and_binding_scope,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAI,delisted_usable,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,nonbinding_reservation_units,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,count,point_in_time,550,context,matching_product_and_nonbinding_scope,nonnegative_integer,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAI,delisted_usable,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,customer_deposits,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,currency,point_in_time,550,positive,matching_currency_and_refundability_scope,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAI,delisted_usable,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,units_produced,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,count,fiscal_period,550,positive,matching_product_and_unit_definition,nonnegative_integer,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAI,delisted_usable,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,units_delivered,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,count,fiscal_period,550,positive,matching_product_and_acceptance_definition,nonnegative_integer,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAI,delisted_usable,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,production_capacity,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,units_per_period,point_in_time,550,context,matching_product_period_and_demonstrated_scope,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAI,delisted_usable,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,cash_runway_years,development,FIN-D,NOT_APPLICABLE,no_applicable_archetype_tag,years,point_in_time,200,positive,development_stage_cohort,years_0_100,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAI,delisted_usable,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,quarterly_cash_burn,development,FIN-D,NOT_APPLICABLE,no_applicable_archetype_tag,currency_per_quarter,fiscal_period,200,negative,matching_currency,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAI,delisted_usable,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,capital_raise_dependence,development,FIN-D,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,negative,development_stage_cohort,ratio_0_10,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAI,delisted_usable,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,diluted_share_growth,development,FIN-D,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,negative,matching_share_basis,growth_ratio,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAI,delisted_usable,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,stock_compensation_to_revenue,development,FIN-D,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,negative,development_stage_cohort,ratio_0_100,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAI,delisted_usable,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,milestone_slippage_days,development,DP-D,NOT_APPLICABLE,no_applicable_archetype_tag,days,milestone,550,negative,matching_named_milestone,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAL,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,surface_volume_growth,surface,DP-D,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,positive,within_issuer_native_volume,growth_ratio,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAL,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,rail_carload_growth,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,positive,surface_rail_operator,growth_ratio,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAL,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,rail_intermodal_volume_growth,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,positive,matching_unit_and_archetype,growth_ratio,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAL,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,revenue_ton_miles_growth,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,positive,surface_rail_operator,growth_ratio,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAL,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,shipment_or_load_growth,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,positive,matching_unit_and_archetype,growth_ratio,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAL,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,pricing_or_yield_growth,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,positive,matching_unit_and_archetype,growth_ratio,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAL,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,revenue_per_shipment_or_load,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,currency_per_unit,fiscal_period,550,positive,matching_unit_currency_and_archetype,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,AAL,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,revenue_per_tractor_or_power_unit,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,currency_per_asset_period,fiscal_period,550,positive,surface_trucking,nonnegative,not_applicable
